Version,Protocol,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,dataSize
4,6,91.226.182.231,192.168.54.18,80,54946,1127703,0
4,6,91.226.182.21,192.168.54.18,80,39178,1133842,0
4,6,91.226.182.231,192.168.54.18,80,54950,1139981,0
4,6,91.226.182.21,192.168.54.18,80,39182,1146120,0
4,6,91.226.182.231,192.168.54.18,80,54956,1158398,0
4,6,91.226.182.231,192.168.54.18,80,54958,1164537,0
4,6,91.226.182.231,192.168.54.18,80,54954,1152259,0
4,6,91.226.182.231,192.168.54.18,80,54950,1139982,671
4,6,91.226.182.231,192.168.54.18,80,54950,1140653,0
4,6,91.226.182.231,192.168.54.18,80,54950,1140654,0
4,6,91.226.182.231,192.168.54.18,80,54946,1127704,1460
4,6,91.226.182.231,192.168.54.18,80,54946,1129164,1257
4,6,91.226.182.231,192.168.54.18,80,54946,1130421,0
4,6,91.226.182.231,192.168.54.18,80,54946,1130422,0
4,6,91.226.182.231,192.168.54.18,80,54944,1121565,2920
4,6,91.226.182.231,192.168.54.18,80,54944,1124485,4380
4,6,91.226.182.231,192.168.54.18,80,54944,1128865,1460
4,6,91.226.182.231,192.168.54.18,80,54944,1130325,1460
4,6,91.226.182.231,192.168.54.18,80,54944,1131785,4380
4,6,216.58.213.110,192.168.54.18,80,58868,1115426,386
4,6,216.58.213.110,192.168.54.18,80,58866,1121191,0
4,6,91.226.182.21,192.168.54.18,80,39178,1133843,0
4,6,91.226.182.21,192.168.54.18,80,39168,1103148,0
4,6,216.58.213.110,192.168.54.18,80,58866,1121191,843
4,6,91.226.182.21,192.168.54.18,80,39178,1133843,519
4,6,91.226.182.21,192.168.54.18,80,39178,1134362,0
4,6,91.226.182.21,192.168.54.18,80,39178,1134363,0
4,6,91.226.182.21,192.168.54.18,80,39168,1103148,1460
4,6,91.226.182.21,192.168.54.18,80,39168,1104608,1460
4,6,91.226.182.21,192.168.54.18,80,39168,1106068,718
4,6,91.226.182.21,192.168.54.18,80,39168,1106786,0
4,6,91.226.182.21,192.168.54.18,80,39168,1106787,0
4,6,91.226.182.231,192.168.54.18,80,54944,1136165,2920
4,6,91.226.182.231,192.168.54.18,80,54944,1139085,5840
4,6,91.226.182.231,192.168.54.18,80,54944,1144925,1644
4,6,91.226.182.231,192.168.54.18,80,54944,1146570,0
4,6,74.125.206.157,192.168.54.18,443,58432,1170676,0
4,6,91.226.182.21,192.168.54.18,80,39192,1176815,0
4,6,91.226.182.21,192.168.54.18,80,39194,1182954,0
4,6,74.125.206.157,192.168.54.18,443,58432,1170677,2920
4,6,74.125.206.157,192.168.54.18,443,58432,1173597,800
4,6,91.226.182.21,192.168.54.18,80,39196,1189093,0
4,6,91.226.182.21,192.168.54.18,80,39198,1195232,0
4,6,91.226.182.21,192.168.54.18,80,39200,1201371,0
4,6,91.226.182.21,192.168.54.18,80,39182,1146121,2081
4,6,74.125.206.157,192.168.54.18,443,58432,1174397,262
4,6,91.226.182.21,192.168.54.18,80,39194,1182955,247
4,6,91.226.182.21,192.168.54.18,80,39194,1183202,0
4,6,91.226.182.21,192.168.54.18,80,39182,1148203,0
4,6,91.226.182.21,192.168.54.18,80,39194,1183203,0
4,6,216.58.213.110,192.168.54.18,80,58898,1207510,0
4,6,216.58.213.110,192.168.54.18,80,58900,1213649,0
4,6,91.226.182.21,192.168.54.18,80,39198,1195233,520
4,6,91.226.182.21,192.168.54.18,80,39198,1195753,0
4,6,216.58.213.110,192.168.54.18,80,58898,1207511,746
4,6,91.226.182.21,192.168.54.18,80,39198,1195754,0
4,6,74.125.206.157,192.168.54.18,443,58432,1174659,104
4,6,74.125.206.157,192.168.54.18,443,58432,1174763,0
4,6,91.226.182.122,192.168.54.18,80,40324,1219788,0
4,6,91.226.182.231,192.168.54.18,80,54980,1232066,0
4,6,91.226.182.122,192.168.54.18,80,40326,1225927,0
4,6,91.226.182.231,192.168.54.18,80,54982,1238205,0
4,6,91.226.182.21,192.168.54.18,80,39200,1201372,423
4,6,91.226.182.21,192.168.54.18,80,39200,1201795,0
4,6,91.226.182.21,192.168.54.18,80,39200,1201796,0
4,6,74.125.206.157,192.168.54.18,443,58432,1174763,38
4,6,91.226.182.122,192.168.54.18,80,40338,1262761,0
4,6,91.226.182.122,192.168.54.18,80,40336,1256622,0
4,6,91.226.182.231,192.168.54.18,80,54984,1244344,0
4,6,91.226.182.231,192.168.54.18,80,54986,1250483,0
4,6,91.226.182.231,192.168.54.18,80,54982,1238206,404
4,6,91.226.182.231,192.168.54.18,80,54982,1238610,0
4,6,91.226.182.231,192.168.54.18,80,54982,1238611,0
4,6,91.226.182.122,192.168.54.18,80,40326,1225928,1944
4,6,91.226.182.122,192.168.54.18,80,40326,1227873,0
4,6,91.226.182.122,192.168.54.18,80,40324,1219789,2920
4,6,91.226.182.122,192.168.54.18,80,40324,1222709,4380
4,6,91.226.182.122,192.168.54.18,80,40324,1227089,4380
4,6,91.226.182.122,192.168.54.18,80,40324,1231469,1460
4,6,91.226.182.122,192.168.54.18,80,40324,1232929,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1232067,2920
4,6,91.226.182.231,192.168.54.18,80,54980,1234987,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1236447,2920
4,6,91.226.182.231,192.168.54.18,80,54980,1239367,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1240827,2920
4,6,91.226.182.231,192.168.54.18,80,54980,1243747,2920
4,6,74.125.206.157,192.168.54.18,443,58432,1174801,434
4,6,91.226.182.122,192.168.54.18,80,40324,1234389,5840
4,6,91.226.182.122,192.168.54.18,80,40324,1240229,4380
4,6,91.226.182.122,192.168.54.18,80,40324,1244609,2920
4,6,91.226.182.122,192.168.54.18,80,40324,1247529,2920
4,6,91.226.182.122,192.168.54.18,80,40324,1250449,2787
4,6,91.226.182.122,192.168.54.18,80,40324,1253237,0
4,6,91.226.182.231,192.168.54.18,80,54980,1246667,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1248127,1460
4,6,91.226.182.231,192.168.54.18,80,54980,1249587,2920
4,6,91.226.182.231,192.168.54.18,80,54980,1252507,4554
4,6,91.226.182.231,192.168.54.18,80,54980,1257062,0
4,6,91.226.182.231,192.168.54.18,80,54992,1268900,0
4,6,81.169.145.83,192.168.54.18,80,43672,1056109,4380
4,6,81.169.145.83,192.168.54.18,80,43672,1060489,1460
4,6,81.169.145.83,192.168.54.18,80,43672,1061949,1015
4,6,91.226.182.231,192.168.54.18,80,54994,1275039,0
4,6,91.226.182.231,192.168.54.18,80,54992,1268901,2920
4,6,91.226.182.231,192.168.54.18,80,54992,1271821,4379
4,6,91.226.182.231,192.168.54.18,80,54992,1276201,0
4,6,23.209.210.132,192.168.54.18,443,43090,1281178,0
4,6,23.209.210.132,192.168.54.18,443,43090,1281179,0
4,6,74.125.206.157,192.168.54.18,443,58432,1175235,0
4,6,91.226.182.21,192.168.54.18,80,39192,1176816,0
4,6,23.209.210.132,192.168.54.18,443,43090,1281179,2920
4,6,23.209.210.132,192.168.54.18,443,43090,1284099,670
4,6,91.226.182.21,192.168.54.18,80,39228,1287317,0
4,6,23.209.210.132,192.168.54.18,443,43090,1284769,242
4,6,91.226.182.122,192.168.54.18,80,40338,1262762,587
4,6,91.226.182.122,192.168.54.18,80,40338,1263349,221
4,6,91.226.182.122,192.168.54.18,80,40338,1263570,0
4,6,91.226.182.122,192.168.54.18,80,40338,1263571,0
4,6,91.226.182.231,192.168.54.18,80,54984,1244345,410
4,6,91.226.182.231,192.168.54.18,80,54984,1244755,0
4,6,91.226.182.231,192.168.54.18,80,54984,1244756,0
4,6,91.226.182.224,192.168.54.18,80,52270,1293457,0
4,6,91.226.182.231,192.168.54.18,80,54994,1275040,1053
4,6,91.226.182.231,192.168.54.18,80,54994,1276093,0
4,6,91.226.182.21,192.168.54.18,80,39228,1287318,807
4,6,91.226.182.21,192.168.54.18,80,39228,1288125,0
4,6,91.226.182.21,192.168.54.18,80,39228,1288126,0
4,6,91.226.182.231,192.168.54.18,80,54994,1276094,0
4,6,2.22.139.27,192.168.54.18,80,36310,1305737,0
4,6,2.22.139.27,192.168.54.18,80,36308,1299597,0
4,6,2.22.139.27,192.168.54.18,80,36310,1305738,1460
4,6,2.22.139.27,192.168.54.18,80,36310,1307198,656
4,6,52.24.123.95,192.168.54.18,443,38822,861483,0
4,6,91.226.182.224,192.168.54.18,80,52270,1293458,2920
4,6,91.226.182.224,192.168.54.18,80,52270,1296378,4380
4,6,91.226.182.224,192.168.54.18,80,52270,1300758,4244
4,6,2.22.139.27,192.168.54.18,80,36312,1311877,0
4,6,91.226.182.224,192.168.54.18,80,52270,1305003,0
4,6,2.22.139.27,192.168.54.18,80,36314,1318017,0
4,6,2.22.139.27,192.168.54.18,80,36312,1311878,1460
4,6,2.22.139.27,192.168.54.18,80,36312,1313338,489
4,6,52.49.28.239,192.168.54.18,443,41080,873767,0
4,6,23.209.210.132,192.168.54.18,443,43090,1285011,539
4,6,54.230.197.92,192.168.54.18,443,39322,884170,0
4,6,91.226.182.21,192.168.54.18,80,39192,1176816,1460
4,6,91.226.182.21,192.168.54.18,80,39192,1178276,1849
4,6,91.226.182.21,192.168.54.18,80,39192,1180126,0
4,6,91.226.182.21,192.168.54.18,80,39240,1324157,0
4,6,91.226.182.231,192.168.54.18,80,55012,1330297,0
4,6,91.226.182.231,192.168.54.18,80,55014,1336437,0
4,6,91.226.182.231,192.168.54.18,80,55018,1348717,0
4,6,91.226.182.231,192.168.54.18,80,55020,1354857,0
4,6,91.226.182.231,192.168.54.18,80,55016,1342577,0
4,6,91.226.182.231,192.168.54.18,80,55022,1360997,0
4,6,91.226.182.21,192.168.54.18,80,39240,1324158,519
4,6,91.226.182.21,192.168.54.18,80,39240,1324677,0
4,6,91.226.182.21,192.168.54.18,80,39240,1324678,0
4,6,91.226.182.231,192.168.54.18,80,55014,1336438,2920
4,6,91.226.182.231,192.168.54.18,80,55014,1339358,40
4,6,91.226.182.231,192.168.54.18,80,55014,1339398,0
4,6,91.226.182.231,192.168.54.18,80,55020,1354858,1460
4,6,91.226.182.231,192.168.54.18,80,55020,1356318,2043
4,6,91.226.182.231,192.168.54.18,80,55014,1339399,0
4,6,91.226.182.231,192.168.54.18,80,55020,1358362,0
4,6,91.226.182.231,192.168.54.18,80,55018,1348718,0
4,6,91.226.182.231,192.168.54.18,80,55012,1330298,0
4,6,91.226.182.231,192.168.54.18,80,55012,1330298,2920
4,6,91.226.182.231,192.168.54.18,80,55012,1333218,2920
4,6,91.226.182.231,192.168.54.18,80,55012,1336138,1460
4,6,91.226.182.231,192.168.54.18,80,55012,1337598,1460
4,6,91.226.182.231,192.168.54.18,80,55012,1339058,4380
4,6,91.226.182.231,192.168.54.18,80,55012,1343438,1460
4,6,91.226.182.231,192.168.54.18,80,55018,1348718,2920
4,6,91.226.182.231,192.168.54.18,80,55018,1351638,2920
4,6,91.226.182.231,192.168.54.18,80,55018,1354558,1460
4,6,91.226.182.231,192.168.54.18,80,55018,1356018,4380
